         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.992874372     0.861184913     0.017672780     1.058139178     0.142499538     3.358572505     0.481611340
    4.992914573     0.858898079     0.018310225     1.078395112     0.147731973     3.429253317     0.511332719
    4.992954774     0.856533694     0.019123443     1.099901283     0.155343058     3.510337456     0.555330632
    4.992994975     0.854255509     0.019754837     1.121602330     0.161563145     3.591806818     0.589857806
    4.993035176     0.851993746     0.020448916     1.141859154     0.166399846     3.671378950     0.625683163
    4.993075377     0.849709058     0.021150594     1.162113602     0.172210648     3.752668198     0.661990537
    4.993115578     0.847524101     0.021753401     1.182900027     0.177654063     3.835564085     0.700934112
    4.993155779     0.845171636     0.022393467     1.204565547     0.184375704     3.928386478     0.745856786
    4.993195980     0.843058681     0.022992454     1.224186799     0.189214597     4.013875311     0.786875810
    4.993236181     0.840894258     0.023656504     1.244535635     0.193973098     4.105341123     0.831550646
    4.993276382     0.838762742     0.024173425     1.264640537     0.198577546     4.197060289     0.868435595
    4.993316583     0.836626077     0.024738275     1.283546894     0.203600177     4.286920323     0.912768747
    4.993356784     0.834492826     0.025260942     1.303090050     0.206769705     4.382509817     0.951288055
    4.993396985     0.832485259     0.025861552     1.322317775     0.212228545     4.475602374     1.001470199
    4.993437186     0.830388510     0.026283731     1.341892474     0.215722099     4.571438152     1.040311882
    4.993477387     0.828289312     0.026819587     1.360625495     0.217478911     4.676017503     1.084156972
    4.993517588     0.826299018     0.027242779     1.378593847     0.221931758     4.774344025     1.135223578
    4.993557789     0.824288207     0.027757997     1.397519007     0.223647618     4.878939622     1.174921009
    4.993597990     0.822224700     0.028129591     1.414870755     0.225047184     4.980771806     1.208366912
    4.993638191     0.820287925     0.028606378     1.431319390     0.226591542     5.078335324     1.249679231
    4.993678392     0.818200320     0.029007272     1.451082899     0.228168913     5.194495841     1.294308310
    4.993718593     0.816352612     0.029508316     1.465948081     0.230836513     5.291906645     1.338569489
    4.993758794     0.814331406     0.029801870     1.482654128     0.228875303     5.402641575     1.365690989
    4.993798995     0.812408417     0.030280871     1.497001822     0.229890229     5.501604107     1.407145896
    4.993839196     0.810566223     0.030683931     1.513497097     0.230912677     5.613601227     1.454273730
    4.993879397     0.808680463     0.031018683     1.528490321     0.230773714     5.724450782     1.495108235
    4.993919598     0.806861049     0.031406979     1.541812390     0.228372177     5.822981950     1.518775670
    4.993959799     0.805033159     0.031660551     1.557133571     0.227186152     5.935591345     1.550838733
    4.994000000     0.803184789     0.032017302     1.570209323     0.225576157     6.043931303     1.586292105
